Notes,Region,Region Code,State,State Code,Year,Year Code,Month,Month Code,Avg Daily Precipitation (mm)
,Census Region 3: South,CENS-R3,Kentucky,21,1991,1991,Mar,3,4.47
,Census Region 3: South,CENS-R3,Kentucky,21,1991,1991,Apr,4,2.67
,Census Region 3: South,CENS-R3,Kentucky,21,1991,1991,May,5,3.43
,Census Region 3: South,CENS-R3,Kentucky,21,1991,1991,Jun,6,2.63
,Census Region 3: South,CENS-R3,Kentucky,21,1991,1991,Jul,7,2.84
,Census Region 3: South,CENS-R3,Kentucky,21,1991,1991,Aug,8,2.31
,Census Region 3: South,CENS-R3,Kentucky,21,1991,1991,Sep,9,2.42
,Census Region 3: South,CENS-R3,Kentucky,21,1991,1991,Oct,10,2.16
,Census Region 3: South,CENS-R3,Kentucky,21,1991,1991,Nov,11,2.63
,Census Region 3: South,CENS-R3,Kentucky,21,1991,1991,Dec,12,5.49
Total,Census Region 3: South,CENS-R3,Kentucky,21,1991,1991,,,3.19
,Census Region 3: South,CENS-R3,Kentucky,21,1992,1992,Jan,1,1.99
,Census Region 3: South,CENS-R3,Kentucky,21,1992,1992,Feb,2,2.08
,Census Region 3: South,CENS-R3,Kentucky,21,1992,1992,Mar,3,4.05
,Census Region 3: South,CENS-R3,Kentucky,21,1992,1992,Apr,4,1.55
,Census Region 3: South,CENS-R3,Kentucky,21,1992,1992,May,5,3.4
,Census Region 3: South,CENS-R3,Kentucky,21,1992,1992,Jun,6,3.68
,Census Region 3: South,CENS-R3,Kentucky,21,1992,1992,Jul,7,5.27
,Census Region 3: South,CENS-R3,Kentucky,21,1992,1992,Aug,8,3.11
,Census Region 3: South,CENS-R3,Kentucky,21,1992,1992,Sep,9,3.03
,Census Region 3: South,CENS-R3,Kentucky,21,1992,1992,Oct,10,1.19
,Census Region 3: South,CENS-R3,Kentucky,21,1992,1992,Nov,11,3.08
,Census Region 3: South,CENS-R3,Kentucky,21,1992,1992,Dec,12,2.27
Total,Census Region 3: South,CENS-R3,Kentucky,21,1992,1992,,,2.9
,Census Region 3: South,CENS-R3,Kentucky,21,1993,1993,Jan,1,2.51
,Census Region 3: South,CENS-R3,Kentucky,21,1993,1993,Feb,2,3.23
,Census Region 3: South,CENS-R3,Kentucky,21,1993,1993,Mar,3,3.74
,Census Region 3: South,CENS-R3,Kentucky,21,1993,1993,Apr,4,2.82
,Census Region 3: South,CENS-R3,Kentucky,21,1993,1993,May,5,2.61
,Census Region 3: South,CENS-R3,Kentucky,21,1993,1993,Jun,6,3.88
,Census Region 3: South,CENS-R3,Kentucky,21,1993,1993,Jul,7,2.65
,Census Region 3: South,CENS-R3,Kentucky,21,1993,1993,Aug,8,3.03
,Census Region 3: South,CENS-R3,Kentucky,21,1993,1993,Sep,9,2.73
,Census Region 3: South,CENS-R3,Kentucky,21,1993,1993,Oct,10,2.96
,Census Region 3: South,CENS-R3,Kentucky,21,1993,1993,Nov,11,3.1
,Census Region 3: South,CENS-R3,Kentucky,21,1993,1993,Dec,12,2.98
Total,Census Region 3: South,CENS-R3,Kentucky,21,1993,1993,,,3.02
,Census Region 3: South,CENS-R3,Kentucky,21,1994,1994,Jan,1,3.12
,Census Region 3: South,CENS-R3,Kentucky,21,1994,1994,Feb,2,3.88
,Census Region 3: South,CENS-R3,Kentucky,21,1994,1994,Mar,3,5.71
,Census Region 3: South,CENS-R3,Kentucky,21,1994,1994,Apr,4,4.98
,Census Region 3: South,CENS-R3,Kentucky,21,1994,1994,May,5,2.42
,Census Region 3: South,CENS-R3,Kentucky,21,1994,1994,Jun,6,3.03
,Census Region 3: South,CENS-R3,Kentucky,21,1994,1994,Jul,7,3.37
,Census Region 3: South,CENS-R3,Kentucky,21,1994,1994,Aug,8,3.01
,Census Region 3: South,CENS-R3,Kentucky,21,1994,1994,Sep,9,1.83
,Census Region 3: South,CENS-R3,Kentucky,21,1994,1994,Oct,10,2.03
,Census Region 3: South,CENS-R3,Kentucky,21,1994,1994,Nov,11,2.71
,Census Region 3: South,CENS-R3,Kentucky,21,1994,1994,Dec,12,2.62
Total,Census Region 3: South,CENS-R3,Kentucky,21,1994,1994,,,3.22
,Census Region 3: South,CENS-R3,Kentucky,21,1995,1995,Jan,1,3.46
,Census Region 3: South,CENS-R3,Kentucky,21,1995,1995,Feb,2,2.47
,Census Region 3: South,CENS-R3,Kentucky,21,1995,1995,Mar,3,2.21
,Census Region 3: South,CENS-R3,Kentucky,21,1995,1995,Apr,4,3.12
,Census Region 3: South,CENS-R3,Kentucky,21,1995,1995,May,5,6.96
,Census Region 3: South,CENS-R3,Kentucky,21,1995,1995,Jun,6,3.37
,Census Region 3: South,CENS-R3,Kentucky,21,1995,1995,Jul,7,2.35
,Census Region 3: South,CENS-R3,Kentucky,21,1995,1995,Aug,8,2.75
,Census Region 3: South,CENS-R3,Kentucky,21,1995,1995,Sep,9,2.02
,Census Region 3: South,CENS-R3,Kentucky,21,1995,1995,Oct,10,3.52
,Census Region 3: South,CENS-R3,Kentucky,21,1995,1995,Nov,11,2.86
,Census Region 3: South,CENS-R3,Kentucky,21,1995,1995,Dec,12,2.06
Total,Census Region 3: South,CENS-R3,Kentucky,21,1995,1995,,,3.1
,Census Region 3: South,CENS-R3,Kentucky,21,1996,1996,Jan,1,3.83
,Census Region 3: South,CENS-R3,Kentucky,21,1996,1996,Feb,2,2.1
,Census Region 3: South,CENS-R3,Kentucky,21,1996,1996,Mar,3,4.55
,Census Region 3: South,CENS-R3,Kentucky,21,1996,1996,Apr,4,4.18
,Census Region 3: South,CENS-R3,Kentucky,21,1996,1996,May,5,5.84
,Census Region 3: South,CENS-R3,Kentucky,21,1996,1996,Jun,6,4.08
,Census Region 3: South,CENS-R3,Kentucky,21,1996,1996,Jul,7,4.64
,Census Region 3: South,CENS-R3,Kentucky,21,1996,1996,Aug,8,1.99
,Census Region 3: South,CENS-R3,Kentucky,21,1996,1996,Sep,9,5.41
,Census Region 3: South,CENS-R3,Kentucky,21,1996,1996,Oct,10,2.38
,Census Region 3: South,CENS-R3,Kentucky,21,1996,1996,Nov,11,4.5
,Census Region 3: South,CENS-R3,Kentucky,21,1996,1996,Dec,12,3.42
Total,Census Region 3: South,CENS-R3,Kentucky,21,1996,1996,,,3.91
,Census Region 3: South,CENS-R3,Kentucky,21,1997,1997,Jan,1,2.71
,Census Region 3: South,CENS-R3,Kentucky,21,1997,1997,Feb,2,3.44
,Census Region 3: South,CENS-R3,Kentucky,21,1997,1997,Mar,3,8.2
,Census Region 3: South,CENS-R3,Kentucky,21,1997,1997,Apr,4,2.23
,Census Region 3: South,CENS-R3,Kentucky,21,1997,1997,May,5,5.12
,Census Region 3: South,CENS-R3,Kentucky,21,1997,1997,Jun,6,5.89
,Census Region 3: South,CENS-R3,Kentucky,21,1997,1997,Jul,7,1.73
,Census Region 3: South,CENS-R3,Kentucky,21,1997,1997,Aug,8,2.67
,Census Region 3: South,CENS-R3,Kentucky,21,1997,1997,Sep,9,1.95
,Census Region 3: South,CENS-R3,Kentucky,21,1997,1997,Oct,10,1.56
,Census Region 3: South,CENS-R3,Kentucky,21,1997,1997,Nov,11,3.04
,Census Region 3: South,CENS-R3,Kentucky,21,1997,1997,Dec,12,2.15
Total,Census Region 3: South,CENS-R3,Kentucky,21,1997,1997,,,3.39
,Census Region 3: South,CENS-R3,Kentucky,21,1998,1998,Jan,1,2.94
,Census Region 3: South,CENS-R3,Kentucky,21,1998,1998,Feb,2,2.88
,Census Region 3: South,CENS-R3,Kentucky,21,1998,1998,Mar,3,2.8
,Census Region 3: South,CENS-R3,Kentucky,21,1998,1998,Apr,4,6.27
,Census Region 3: South,CENS-R3,Kentucky,21,1998,1998,May,5,4.23
,Census Region 3: South,CENS-R3,Kentucky,21,1998,1998,Jun,6,7.02
,Census Region 3: South,CENS-R3,Kentucky,21,1998,1998,Jul,7,3.93
,Census Region 3: South,CENS-R3,Kentucky,21,1998,1998,Aug,8,1.67
,Census Region 3: South,CENS-R3,Kentucky,21,1998,1998,Sep,9,0.95
,Census Region 3: South,CENS-R3,Kentucky,21,1998,1998,Oct,10,2.18
,Census Region 3: South,CENS-R3,Kentucky,21,1998,1998,Nov,11,1.7
,Census Region 3: South,CENS-R3,Kentucky,21,1998,1998,Dec,12,3.79
Total,Census Region 3: South,CENS-R3,Kentucky,21,1998,1998,,,3.36
,Census Region 3: South,CENS-R3,Kentucky,21,1999,1999,Jan,1,5.79
,Census Region 3: South,CENS-R3,Kentucky,21,1999,1999,Feb,2,2.3
,Census Region 3: South,CENS-R3,Kentucky,21,1999,1999,Mar,3,2.85
,Census Region 3: South,CENS-R3,Kentucky,21,1999,1999,Apr,4,2.78
,Census Region 3: South,CENS-R3,Kentucky,21,1999,1999,May,5,2.38
,Census Region 3: South,CENS-R3,Kentucky,21,1999,1999,Jun,6,3.87
,Census Region 3: South,CENS-R3,Kentucky,21,1999,1999,Jul,7,1.8
,Census Region 3: South,CENS-R3,Kentucky,21,1999,1999,Aug,8,1.58
,Census Region 3: South,CENS-R3,Kentucky,21,1999,1999,Sep,9,1.06
,Census Region 3: South,CENS-R3,Kentucky,21,1999,1999,Oct,10,2.31
,Census Region 3: South,CENS-R3,Kentucky,21,1999,1999,Nov,11,1.82
,Census Region 3: South,CENS-R3,Kentucky,21,1999,1999,Dec,12,2.7
Total,Census Region 3: South,CENS-R3,Kentucky,21,1999,1999,,,2.61
,Census Region 3: South,CENS-R3,Kentucky,21,2000,2000,Jan,1,2.95
,Census Region 3: South,CENS-R3,Kentucky,21,2000,2000,Feb,2,3.91
,Census Region 3: South,CENS-R3,Kentucky,21,2000,2000,Mar,3,2.71
,Census Region 3: South,CENS-R3,Kentucky,21,2000,2000,Apr,4,3.76
,Census Region 3: South,CENS-R3,Kentucky,21,2000,2000,May,5,3.63
,Census Region 3: South,CENS-R3,Kentucky,21,2000,2000,Jun,6,3.48
,Census Region 3: South,CENS-R3,Kentucky,21,2000,2000,Jul,7,3.97
,Census Region 3: South,CENS-R3,Kentucky,21,2000,2000,Aug,8,2.97
,Census Region 3: South,CENS-R3,Kentucky,21,2000,2000,Sep,9,3.05
,Census Region 3: South,CENS-R3,Kentucky,21,2000,2000,Oct,10,0.73
,Census Region 3: South,CENS-R3,Kentucky,21,2000,2000,Nov,11,2.38
,Census Region 3: South,CENS-R3,Kentucky,21,2000,2000,Dec,12,3.1
Total,Census Region 3: South,CENS-R3,Kentucky,21,2000,2000,,,3.05
,Census Region 3: South,CENS-R3,Kentucky,21,2001,2001,Jan,1,1.73
,Census Region 3: South,CENS-R3,Kentucky,21,2001,2001,Feb,2,3.87
,Census Region 3: South,CENS-R3,Kentucky,21,2001,2001,Mar,3,2.23
,Census Region 3: South,CENS-R3,Kentucky,21,2001,2001,Apr,4,1.63
,Census Region 3: South,CENS-R3,Kentucky,21,2001,2001,May,5,3.87
,Census Region 3: South,CENS-R3,Kentucky,21,2001,2001,Jun,6,3.25
,Census Region 3: South,CENS-R3,Kentucky,21,2001,2001,Jul,7,4.95
,Census Region 3: South,CENS-R3,Kentucky,21,2001,2001,Aug,8,3.21
,Census Region 3: South,CENS-R3,Kentucky,21,2001,2001,Sep,9,1.99
,Census Region 3: South,CENS-R3,Kentucky,21,2001,2001,Oct,10,3.58
,Census Region 3: South,CENS-R3,Kentucky,21,2001,2001,Nov,11,3.61
,Census Region 3: South,CENS-R3,Kentucky,21,2001,2001,Dec,12,3.58
Total,Census Region 3: South,CENS-R3,Kentucky,21,2001,2001,,,3.12
,Census Region 3: South,CENS-R3,Kentucky,21,2002,2002,Jan,1,3.44
,Census Region 3: South,CENS-R3,Kentucky,21,2002,2002,Feb,2,1.29
,Census Region 3: South,CENS-R3,Kentucky,21,2002,2002,Mar,3,6.25
,Census Region 3: South,CENS-R3,Kentucky,21,2002,2002,Apr,4,4.33
,Census Region 3: South,CENS-R3,Kentucky,21,2002,2002,May,5,5.25
,Census Region 3: South,CENS-R3,Kentucky,21,2002,2002,Jun,6,3.05
,Census Region 3: South,CENS-R3,Kentucky,21,2002,2002,Jul,7,2.77
,Census Region 3: South,CENS-R3,Kentucky,21,2002,2002,Aug,8,1.97
,Census Region 3: South,CENS-R3,Kentucky,21,2002,2002,Sep,9,5.19
,Census Region 3: South,CENS-R3,Kentucky,21,2002,2002,Oct,10,4.31
,Census Region 3: South,CENS-R3,Kentucky,21,2002,2002,Nov,11,3.02
,Census Region 3: South,CENS-R3,Kentucky,21,2002,2002,Dec,12,4.38
Total,Census Region 3: South,CENS-R3,Kentucky,21,2002,2002,,,3.79
,Census Region 3: South,CENS-R3,Kentucky,21,2003,2003,Jan,1,1.2
,Census Region 3: South,CENS-R3,Kentucky,21,2003,2003,Feb,2,5.92
,Census Region 3: South,CENS-R3,Kentucky,21,2003,2003,Mar,3,1.73
,Census Region 3: South,CENS-R3,Kentucky,21,2003,2003,Apr,4,4.76
,Census Region 3: South,CENS-R3,Kentucky,21,2003,2003,May,5,5.66
,Census Region 3: South,CENS-R3,Kentucky,21,2003,2003,Jun,6,4.88
,Census Region 3: South,CENS-R3,Kentucky,21,2003,2003,Jul,7,4.29
,Census Region 3: South,CENS-R3,Kentucky,21,2003,2003,Aug,8,4.52
,Census Region 3: South,CENS-R3,Kentucky,21,2003,2003,Sep,9,4.79
,Census Region 3: South,CENS-R3,Kentucky,21,2003,2003,Oct,10,1.84
,Census Region 3: South,CENS-R3,Kentucky,21,2003,2003,Nov,11,4.71
,Census Region 3: South,CENS-R3,Kentucky,21,2003,2003,Dec,12,2.76
Total,Census Region 3: South,CENS-R3,Kentucky,21,2003,2003,,,3.9
,Census Region 3: South,CENS-R3,Kentucky,21,2004,2004,Jan,1,3.16
,Census Region 3: South,CENS-R3,Kentucky,21,2004,2004,Feb,2,2.3
,Census Region 3: South,CENS-R3,Kentucky,21,2004,2004,Mar,3,3.46
,Census Region 3: South,CENS-R3,Kentucky,21,2004,2004,Apr,4,4.03
,Census Region 3: South,CENS-R3,Kentucky,21,2004,2004,May,5,6.87
,Census Region 3: South,CENS-R3,Kentucky,21,2004,2004,Jun,6,3.44
,Census Region 3: South,CENS-R3,Kentucky,21,2004,2004,Jul,7,4.88
,Census Region 3: South,CENS-R3,Kentucky,21,2004,2004,Aug,8,2.98
,Census Region 3: South,CENS-R3,Kentucky,21,2004,2004,Sep,9,3.13
,Census Region 3: South,CENS-R3,Kentucky,21,2004,2004,Oct,10,3.92
,Census Region 3: South,CENS-R3,Kentucky,21,2004,2004,Nov,11,5.41
,Census Region 3: South,CENS-R3,Kentucky,21,2004,2004,Dec,12,3.34
Total,Census Region 3: South,CENS-R3,Kentucky,21,2004,2004,,,3.92
,Census Region 3: South,CENS-R3,Kentucky,21,2005,2005,Jan,1,3.95
,Census Region 3: South,CENS-R3,Kentucky,21,2005,2005,Feb,2,2.53
,Census Region 3: South,CENS-R3,Kentucky,21,2005,2005,Mar,3,2.94
,Census Region 3: South,CENS-R3,Kentucky,21,2005,2005,Apr,4,4.19
,Census Region 3: South,CENS-R3,Kentucky,21,2005,2005,May,5,2.04
,Census Region 3: South,CENS-R3,Kentucky,21,2005,2005,Jun,6,2.37
,Census Region 3: South,CENS-R3,Kentucky,21,2005,2005,Jul,7,3.54
,Census Region 3: South,CENS-R3,Kentucky,21,2005,2005,Aug,8,5.06
,Census Region 3: South,CENS-R3,Kentucky,21,2005,2005,Sep,9,1.13
,Census Region 3: South,CENS-R3,Kentucky,21,2005,2005,Oct,10,0.8
,Census Region 3: South,CENS-R3,Kentucky,21,2005,2005,Nov,11,2.8
,Census Region 3: South,CENS-R3,Kentucky,21,2005,2005,Dec,12,1.95
Total,Census Region 3: South,CENS-R3,Kentucky,21,2005,2005,,,2.78
,Census Region 3: South,CENS-R3,Kentucky,21,2006,2006,Jan,1,4.45
,Census Region 3: South,CENS-R3,Kentucky,21,2006,2006,Feb,2,1.94
,Census Region 3: South,CENS-R3,Kentucky,21,2006,2006,Mar,3,2.95
,Census Region 3: South,CENS-R3,Kentucky,21,2006,2006,Apr,4,3.89
,Census Region 3: South,CENS-R3,Kentucky,21,2006,2006,May,5,3.3
,Census Region 3: South,CENS-R3,Kentucky,21,2006,2006,Jun,6,3.29
,Census Region 3: South,CENS-R3,Kentucky,21,2006,2006,Jul,7,3.8
,Census Region 3: South,CENS-R3,Kentucky,21,2006,2006,Aug,8,3.69
,Census Region 3: South,CENS-R3,Kentucky,21,2006,2006,Sep,9,6.68
,Census Region 3: South,CENS-R3,Kentucky,21,2006,2006,Oct,10,3.81
,Census Region 3: South,CENS-R3,Kentucky,21,2006,2006,Nov,11,2.53
,Census Region 3: South,CENS-R3,Kentucky,21,2006,2006,Dec,12,2.43
Total,Census Region 3: South,CENS-R3,Kentucky,21,2006,2006,,,3.57
,Census Region 3: South,CENS-R3,Kentucky,21,2007,2007,Jan,1,3.15
,Census Region 3: South,CENS-R3,Kentucky,21,2007,2007,Feb,2,2.14
,Census Region 3: South,CENS-R3,Kentucky,21,2007,2007,Mar,3,2.23
,Census Region 3: South,CENS-R3,Kentucky,21,2007,2007,Apr,4,3.26
,Census Region 3: South,CENS-R3,Kentucky,21,2007,2007,May,5,1.83
,Census Region 3: South,CENS-R3,Kentucky,21,2007,2007,Jun,6,2.74
,Census Region 3: South,CENS-R3,Kentucky,21,2007,2007,Jul,7,3.44
,Census Region 3: South,CENS-R3,Kentucky,21,2007,2007,Aug,8,1.4
,Census Region 3: South,CENS-R3,Kentucky,21,2007,2007,Sep,9,1.95
,Census Region 3: South,CENS-R3,Kentucky,21,2007,2007,Oct,10,4.69
,Census Region 3: South,CENS-R3,Kentucky,21,2007,2007,Nov,11,2.81
,Census Region 3: South,CENS-R3,Kentucky,21,2007,2007,Dec,12,4.89
Total,Census Region 3: South,CENS-R3,Kentucky,21,2007,2007,,,2.89
,Census Region 3: South,CENS-R3,Kentucky,21,2008,2008,Jan,1,2.83
,Census Region 3: South,CENS-R3,Kentucky,21,2008,2008,Feb,2,3.93
,Census Region 3: South,CENS-R3,Kentucky,21,2008,2008,Mar,3,5.57
,Census Region 3: South,CENS-R3,Kentucky,21,2008,2008,Apr,4,4.51
,Census Region 3: South,CENS-R3,Kentucky,21,2008,2008,May,5,4.19
,Census Region 3: South,CENS-R3,Kentucky,21,2008,2008,Jun,6,2.99
,Census Region 3: South,CENS-R3,Kentucky,21,2008,2008,Jul,7,4.02
,Census Region 3: South,CENS-R3,Kentucky,21,2008,2008,Aug,8,0.99
,Census Region 3: South,CENS-R3,Kentucky,21,2008,2008,Sep,9,0.89
,Census Region 3: South,CENS-R3,Kentucky,21,2008,2008,Oct,10,1.93
,Census Region 3: South,CENS-R3,Kentucky,21,2008,2008,Nov,11,2.26
,Census Region 3: South,CENS-R3,Kentucky,21,2008,2008,Dec,12,4.85
Total,Census Region 3: South,CENS-R3,Kentucky,21,2008,2008,,,3.25
,Census Region 3: South,CENS-R3,Kentucky,21,2009,2009,Jan,1,4.07
,Census Region 3: South,CENS-R3,Kentucky,21,2009,2009,Feb,2,2.43
,Census Region 3: South,CENS-R3,Kentucky,21,2009,2009,Mar,3,2.69
,Census Region 3: South,CENS-R3,Kentucky,21,2009,2009,Apr,4,4.16
,Census Region 3: South,CENS-R3,Kentucky,21,2009,2009,May,5,5.52
,Census Region 3: South,CENS-R3,Kentucky,21,2009,2009,Jun,6,4.8
,Census Region 3: South,CENS-R3,Kentucky,21,2009,2009,Jul,7,5.41
,Census Region 3: South,CENS-R3,Kentucky,21,2009,2009,Aug,8,2.57
,Census Region 3: South,CENS-R3,Kentucky,21,2009,2009,Sep,9,4.82
,Census Region 3: South,CENS-R3,Kentucky,21,2009,2009,Oct,10,5.26
,Census Region 3: South,CENS-R3,Kentucky,21,2009,2009,Nov,11,0.8
,Census Region 3: South,CENS-R3,Kentucky,21,2009,2009,Dec,12,3.61
Total,Census Region 3: South,CENS-R3,Kentucky,21,2009,2009,,,3.86
,Census Region 3: South,CENS-R3,Kentucky,21,2010,2010,Jan,1,2.93
,Census Region 3: South,CENS-R3,Kentucky,21,2010,2010,Feb,2,2.07
,Census Region 3: South,CENS-R3,Kentucky,21,2010,2010,Mar,3,2.16
,Census Region 3: South,CENS-R3,Kentucky,21,2010,2010,Apr,4,2.71
,Census Region 3: South,CENS-R3,Kentucky,21,2010,2010,May,5,6.92
,Census Region 3: South,CENS-R3,Kentucky,21,2010,2010,Jun,6,3.85
,Census Region 3: South,CENS-R3,Kentucky,21,2010,2010,Jul,7,4.31
,Census Region 3: South,CENS-R3,Kentucky,21,2010,2010,Aug,8,2.68
,Census Region 3: South,CENS-R3,Kentucky,21,2010,2010,Sep,9,1.48
,Census Region 3: South,CENS-R3,Kentucky,21,2010,2010,Oct,10,1.44
,Census Region 3: South,CENS-R3,Kentucky,21,2010,2010,Nov,11,4.74
,Census Region 3: South,CENS-R3,Kentucky,21,2010,2010,Dec,12,1.74
Total,Census Region 3: South,CENS-R3,Kentucky,21,2010,2010,,,3.09
,Census Region 3: South,CENS-R3,Kentucky,21,2011,2011,Jan,1,1.73
,Census Region 3: South,CENS-R3,Kentucky,21,2011,2011,Feb,2,5.01
,Census Region 3: South,CENS-R3,Kentucky,21,2011,2011,Mar,3,3.9
,Census Region 3: South,CENS-R3,Kentucky,21,2011,2011,Apr,4,10.01
,Census Region 3: South,CENS-R3,Kentucky,21,2011,2011,May,5,5.69
,Census Region 3: South,CENS-R3,Kentucky,21,2011,2011,Jun,6,4.61
,Census Region 3: South,CENS-R3,Kentucky,21,2011,2011,Jul,7,3.24
,Census Region 3: South,CENS-R3,Kentucky,21,2011,2011,Aug,8,1.97
,Census Region 3: South,CENS-R3,Kentucky,21,2011,2011,Sep,9,4.96
,Census Region 3: South,CENS-R3,Kentucky,21,2011,2011,Oct,10,2.42
,Census Region 3: South,CENS-R3,Kentucky,21,2011,2011,Nov,11,6.45
,Census Region 3: South,CENS-R3,Kentucky,21,2011,2011,Dec,12,3.73
Total,Census Region 3: South,CENS-R3,Kentucky,21,2011,2011,,,4.45
Total,Census Region 3: South,CENS-R3,Kentucky,21,,,,,3.34
,Census Region 3: South,CENS-R3,Mississippi,28,1979,1979,Jan,1,7.37
,Census Region 3: South,CENS-R3,Mississippi,28,1979,1979,Feb,2,5.99
,Census Region 3: South,CENS-R3,Mississippi,28,1979,1979,Mar,3,4.7
,Census Region 3: South,CENS-R3,Mississippi,28,1979,1979,Apr,4,8.21
,Census Region 3: South,CENS-R3,Mississippi,28,1979,1979,May,5,5.23
,Census Region 3: South,CENS-R3,Mississippi,28,1979,1979,Jun,6,2.3
,Census Region 3: South,CENS-R3,Mississippi,28,1979,1979,Jul,7,6.9
,Census Region 3: South,CENS-R3,Mississippi,28,1979,1979,Aug,8,3.35
,Census Region 3: South,CENS-R3,Mississippi,28,1979,1979,Sep,9,5.38
,Census Region 3: South,CENS-R3,Mississippi,28,1979,1979,Oct,10,2.14
,Census Region 3: South,CENS-R3,Mississippi,28,1979,1979,Nov,11,6.05
,Census Region 3: South,CENS-R3,Mississippi,28,1979,1979,Dec,12,3.33
Total,Census Region 3: South,CENS-R3,Mississippi,28,1979,1979,,,5.07
,Census Region 3: South,CENS-R3,Mississippi,28,1980,1980,Jan,1,4.81
,Census Region 3: South,CENS-R3,Mississippi,28,1980,1980,Feb,2,2.35
,Census Region 3: South,CENS-R3,Mississippi,28,1980,1980,Mar,3,11.23
,Census Region 3: South,CENS-R3,Mississippi,28,1980,1980,Apr,4,7.7
,Census Region 3: South,CENS-R3,Mississippi,28,1980,1980,May,5,5.3
,Census Region 3: South,CENS-R3,Mississippi,28,1980,1980,Jun,6,2.8
,Census Region 3: South,CENS-R3,Mississippi,28,1980,1980,Jul,7,3.17
,Census Region 3: South,CENS-R3,Mississippi,28,1980,1980,Aug,8,1.32
,Census Region 3: South,CENS-R3,Mississippi,28,1980,1980,Sep,9,3.38
,Census Region 3: South,CENS-R3,Mississippi,28,1980,1980,Oct,10,3.44
,Census Region 3: South,CENS-R3,Mississippi,28,1980,1980,Nov,11,3.83
,Census Region 3: South,CENS-R3,Mississippi,28,1980,1980,Dec,12,1.01
Total,Census Region 3: South,CENS-R3,Mississippi,28,1980,1980,,,4.2
,Census Region 3: South,CENS-R3,Mississippi,28,1981,1981,Jan,1,1.42
,Census Region 3: South,CENS-R3,Mississippi,28,1981,1981,Feb,2,4.04
,Census Region 3: South,CENS-R3,Mississippi,28,1981,1981,Mar,3,4.81
,Census Region 3: South,CENS-R3,Mississippi,28,1981,1981,Apr,4,1.56
,Census Region 3: South,CENS-R3,Mississippi,28,1981,1981,May,5,4.45
,Census Region 3: South,CENS-R3,Mississippi,28,1981,1981,Jun,6,3.47
,Census Region 3: South,CENS-R3,Mississippi,28,1981,1981,Jul,7,3.23
,Census Region 3: South,CENS-R3,Mississippi,28,1981,1981,Aug,8,2.53
,Census Region 3: South,CENS-R3,Mississippi,28,1981,1981,Sep,9,2.25
,Census Region 3: South,CENS-R3,Mississippi,28,1981,1981,Oct,10,2.66
,Census Region 3: South,CENS-R3,Mississippi,28,1981,1981,Nov,11,1.75
,Census Region 3: South,CENS-R3,Mississippi,28,1981,1981,Dec,12,3.46
Total,Census Region 3: South,CENS-R3,Mississippi,28,1981,1981,,,2.97
,Census Region 3: South,CENS-R3,Mississippi,28,1982,1982,Jan,1,4.48
,Census Region 3: South,CENS-R3,Mississippi,28,1982,1982,Feb,2,5.12
,Census Region 3: South,CENS-R3,Mississippi,28,1982,1982,Mar,3,2.83
,Census Region 3: South,CENS-R3,Mississippi,28,1982,1982,Apr,4,5.77
,Census Region 3: South,CENS-R3,Mississippi,28,1982,1982,May,5,2.12
,Census Region 3: South,CENS-R3,Mississippi,28,1982,1982,Jun,6,3.96
,Census Region 3: South,CENS-R3,Mississippi,28,1982,1982,Jul,7,4.6
,Census Region 3: South,CENS-R3,Mississippi,28,1982,1982,Aug,8,3.36
,Census Region 3: South,CENS-R3,Mississippi,28,1982,1982,Sep,9,1.63
,Census Region 3: South,CENS-R3,Mississippi,28,1982,1982,Oct,10,3.33
,Census Region 3: South,CENS-R3,Mississippi,28,1982,1982,Nov,11,5.58
,Census Region 3: South,CENS-R3,Mississippi,28,1982,1982,Dec,12,10.9
Total,Census Region 3: South,CENS-R3,Mississippi,28,1982,1982,,,4.47
,Census Region 3: South,CENS-R3,Mississippi,28,1983,1983,Jan,1,4.18
,Census Region 3: South,CENS-R3,Mississippi,28,1983,1983,Feb,2,7.14
,Census Region 3: South,CENS-R3,Mississippi,28,1983,1983,Mar,3,4.95
,Census Region 3: South,CENS-R3,Mississippi,28,1983,1983,Apr,4,8.76
,Census Region 3: South,CENS-R3,Mississippi,28,1983,1983,May,5,7.54
,Census Region 3: South,CENS-R3,Mississippi,28,1983,1983,Jun,6,5.2
,Census Region 3: South,CENS-R3,Mississippi,28,1983,1983,Jul,7,1.72
,Census Region 3: South,CENS-R3,Mississippi,28,1983,1983,Aug,8,2.05
,Census Region 3: South,CENS-R3,Mississippi,28,1983,1983,Sep,9,3.04
,Census Region 3: South,CENS-R3,Mississippi,28,1983,1983,Oct,10,1.8
,Census Region 3: South,CENS-R3,Mississippi,28,1983,1983,Nov,11,6.13
,Census Region 3: South,CENS-R3,Mississippi,28,1983,1983,Dec,12,7.69
